,Başlık,İçerik,Kategori
104,Motosiklet kazası sonrası beyin ölümü gerçekleşen gencin organları 5 kişiye umut oldu,"Samsun'da motosiklet kazasında ağır yaralanan ve tedavi gördüğü hastanede beyin ölümü gerçekleşen 34 yaşındaki Ali Kara'nın organları, 5 hastaya nakledilecek.",Türkiye
105,AK Parti Milletvekili Keleş küçük çocuğu Heimlich manevrasıyla kurtardı,"Elazığ'da nefes borusuna şeker kaçan çocuk, AK Parti Milletvekili Prof. Dr. Erol Keleş tarafından Heimlich manevrasıyla kurtarıldı.",Türkiye
106,Kocaeli'de silahlı kavga: 16 yaşındaki genç hayatını kaybetti,Kocaeli'nin Gebze ilçesinde çıkan silahlı kavgada 16 yaşındaki çocuk hayatını kaybetti.,Türkiye
107,Deniz taşkını Karadeniz Sahil Yolu'nda ulaşımı aksattı,"Giresun’un Tirebolu ilçesinde taşan deniz, Karadeniz Sahil Yolu’nda ulaşımın aksamasına neden oldu.",Türkiye
108,Yaban domuzu ortalığı savaş alanına çevirdi: 2 yaralı,Muğla’nın Bodrum ilçesinde aniden yola fırlayan yaban domuzu ortalığı savaş alanına çevirdi.,Türkiye
109,İzmir açıklarında 36 düzensiz göçmen kurtarıldı,İzmir'in Dikili ilçesi açıklarında can salındaki 2'si çocuk 36 düzensiz göçmen kurtarıldı.,Türkiye
110,"Kars'ta kar nedeniyle 58 köy yolu kapandı, mahsur kalan 15 araç kurtarıldı","Kars'ta kar yağışı ve tipi nedeniyle 58 köy yolu ulaşıma kapandı, yolda mahsur kalan 15 araç kurtarıldı.",Türkiye
111,Şanlıurfa'da uyuşturucu operasyonu: 9 gözaltı,Şanlıurfa'da düzenlenen uyuşturucu operasyonunda 9 şüpheli gözaltına alındı.,Türkiye
112,İzmir'de uyuşturucu operasyonunda yakalanan 2 kişi tutuklandı,İzmir'in Buca ilçesinde düzenlenen uyuşturucu operasyonunda gözaltına alınan 2 kişi tutuklandı.,Türkiye
113,İstanbul’da kaçak avlanan 8 ton istavrit ihtiyaç sahiplerine dağıtıldı,"Fatih Yenikapı’da balıkçıların avladığı yasal boy sınırının altındaki 8 ton istavrit, el konularak ihtiyaç sahiplerine dağıtıldı. 6 balıkçıya toplamda 123 bin 298 lira cezai işlem uygulandı.",Türkiye
114,"Aydın'da dilenci kadın, para vermediği için tartıştığı kadını bıçakladı","Aydın'ın Nazilli ilçesinde, para isteme nedeniyle çıkan tartışmada bir kişi bıçakla yaralandı.",Türkiye
115,Sağlık Bakanı Koca'dan Kadir İnanır'ın sağlık durumuna ilişkin açıklama,"Sağlık Bakanı Fahrettin Koca, sanatçı Kadir İnanır'ın genel durumunun iyiye gittiğini, tedavisine yoğun bakımda devam edildiğini bildirdi.",Türkiye
116,Mardin'de dere kenarında 19 yaşındaki gencin cesedi bulundu,Mardin'in Kızıltepe ilçesinde dere kenarında 19 yaşındaki gencin cesedi bulundu.,Türkiye
117,Bakan Uraloğlu: Türkiye'mizin marka yerlerinden biri olan Çamlıhemşin yolunun ihalesini yaptık,"Ulaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, ""Gerek Rize'mizin gerek Karadeniz'imizin gerekse Türkiye'mizin marka yerlerinden biri olan Çamlıhemşin yolunun ihalesini yaptık ve çalışmalara başladık."" dedi.",Türkiye
118,Aynı aileden 6 kişinin öldüğü feci kazanın görüntüleri ortaya çıktı,Hatay’da tırla otomobilin çarpışması sonucu meydana gelen 6 kişinin öldüğü trafik kazasına ait güvenlik kamerası görüntüsü ortaya çıktı.,Türkiye
119,Marmaris'te 31 düzensiz göçmen yakalandı,"Muğla'nın Marmaris ilçesinde 31 düzensiz göçmen yakalandı, göçmenleri yasa dışı yollarla yurt dışına çıkarmaya çalışan şüpheli tutuklandı.",Türkiye
120,Bingöl'de bir termal tesiste çıkan yangın kontrol altına alındı,"Bingöl'ün Ilıcalar beldesinde bir termal tesis, çıkan yangında hasar gördü.",Türkiye
121,"Milli Savunma Bakanı Güler, Kırşehir Valisi Buhara'yı ziyaret etti","Milli Savunma Bakanı Yaşar Güler, Kırşehir Valisi Hüdayar Mete Buhara'ya ziyarette bulundu.",Türkiye
122,Zonguldak'ta maden ocağındaki kaza ile ilgili 1 zanlı tutuklandı,Zonguldak'ın Kilimli ilçesinde ruhsatsız işletilen maden ocağında vagon ile vinç arasına sıkışan işçinin ölümüne ilişkin gözaltına alınan 2 şüpheliden 1'i tutuklandı.,Türkiye
123,Kocaeli'de doğal gaz patlaması sonucu 1 kişi yaralandı,Kocaeli'nin Darıca ilçesinde bir evde meydana gelen doğal gaz patlaması sonucu 1 kişi yaralandı.,Türkiye
124,"Samsun'da evinde 5,5 kilogram esrar bulunan zanlı gözaltına alındı",Samsun'un Bafra ilçesinde düzenlenen operasyonda 5 kilo 577 gram esrar ele geçirildi.,Türkiye
125,"Anavatan Partisi, Muğla'da Cumhur İttifakı'nı destekleyecek","Anavatan Partisi, 31 Mart Mahalli İdareler Genel Seçimlerinde, Muğla'da Cumhur İttifakı'nın Büyükşehir Belediye Başkan adayı Aydın Ayaydın'a destek vereceğini duyurdu.",Türkiye
126,Bakan Göktaş: İstanbul'da Aile Akademisi kuracağız,"Aile ve Sosyal Hizmetler Bakanı Göktaş, ""İstanbul'da Aile Akademisi kuracağız. Burada hem gençlerimizin teknolojiyle haşır neşir olduğu bir ortam, diğer yandan üreten kadınlarımızın da satış noktaları olacak. Aynı zamanda eğitim görmek isteyen annelerimizin de orada bir merkezi olacak"" dedi.",Türkiye
127,İstanbul'da helikopter destekli huzur denetimi,"İstanbul'da polis ekiplerince helikopter destekli huzur uygulaması gerçekleştirildi. Uygulama noktalarında durdurulan araçları detaylı arayan ekipler, sürücü ve yolcuların kimliklerini kontrol etti.",Türkiye
128,Esenyurt'ta doğal gazdan kaynaklı patlama,"İstanbul Esenyurt'ta, altyapı çalışmaları sırasında doğal gaz kaynaklı yaşanan patlama nedeniyle çıkan yangında, 2 daire kullanılamaz hale geldi.",Türkiye
129,Karşı şeride geçen tır 6 kişinin ölümüne neden oldu,"Hatay’ın Dörtyol ilçesinde, otomobille tırın çarpışması sonucu meydana gelen kazada, ilk belirlemelere göre aynı aileden 6 kişi hayatını kaybetti.",Türkiye
130,Düğünde havaya ateş ederek ölüme neden olan sanığa 16 yıl hapis,"Samsun'un Bafra ilçesinde düğünde silahla havaya ateş etmesi sonucu bir kişinin ölümüne neden olan sanık, 16 yıl 8 ay hapis cezasına çarptırıldı.",Türkiye
131,2 ilde yoğun kar: 102 yol ulaşıma kapandı,Van ve Bitlis'te olumsuz hava koşulları nedeniyle 102 yerleşim birimine ulaşım sağlanamıyor.,Türkiye
132,Osmaniye'de kuvvetli yağış nedeniyle toprak yol çöktü,"Osmaniye'de etkili olan yağışların ardından debisi artan Karaçay Deresi'ndeki beton bent yıkıldı, toprak yolda çökme meydana geldi.",Türkiye
133,Seçimlere müdahale etmek için görevlendirilen terörist yakalandı,Türkiye’ye yasa dışı yollardan giriş yaparak terör örgütünün yurt içinde faaliyetlerini yönetmek ve seçimlere müdahale etmek maksadıyla görevlendirilen terör örgütü üyesi yakalandı.,Türkiye
134,"Erkeklerin ""bekarlığa veda partisini"" kabul etmeyen mekana para cezası","Türkiye İnsan Hakları ve Eşitlik Kurumu, kalabalık erkek grubu oldukları gerekçesiyle rezervasyon talebini reddeden eğlence mekanına, cinsiyet temelinde ayrımcılık yasağını ihlal ettiği gerekçesiyle idari para cezası verdi.",Türkiye
135,Adana’da 96 otomobil motoru ele geçirildi,Adana'da ülkeye kaçak yollarla sokulduğu belirlenen 10 milyon lira değerinde 96 otomobil motoru ele geçirildi. Olayda 1 kişi gözaltına alındı.,Türkiye
136,"Geçen yıl 526,4 milyon araç HGS'yi kullandı","Otoyol ve köprülerde engelsiz ulaşıma imkan sağlayan Hızlı Geçiş Sistemi'nden (HGS) geçen yıl 526 milyon 364 bin 972 araç faydalandı. Araçlardan yaklaşık 159 milyon 637 bini köprülerden, 366 milyon 728 bini otoyollardan geçiş yaptı.",Türkiye
137,Bitlis'te 10 araç birbirine girdi: 16 yaralı,Bitlis-Tatvan kara yolunda 10 aracın karıştığı zincirleme kazada 16 kişi hafif şekilde yaralandı.,Türkiye
138,Kontrolden çıkan otomobil şarampole devrildi: 2 ölü,Bolu'nun Mudurnu ilçesinde yağmur nedeniyle kayganlaşan yolda kontrolden çıkan otomobil şarampole devrildi. Kazada ağır yaralanan 2 kişi tedavi gördükleri hastanede yaşamını yitirdi.,Türkiye
139,Bingöl’de şüpheli araçtan 734 adet tarihi eser çıktı,Bingöl’ün Solhan ilçesinde jandarma ekiplerince düzenlenen operasyonda 717'si sikke olan 734 adet tarihi eser ele geçirildi.,Türkiye
140,30 ilde BOZDOĞAN-17 operasyonu: 147 kişi yakalandı,30 ilde DEAŞ terör örgütüne eş zamanlı olarak gerçekleştirilen BOZDOĞAN-17 operasyonları kapsamında 147 kişi yakalandı.,Türkiye
141,Balıkesir'de sağanak: Yollar göle döndü,"Balıkesir'de dün öğle saatlerinde aniden başlayan 15 dakikalık sağanak hayatı felç etti. Yollar göle dönerken, ulaşımda aksamalar yaşandı.",Türkiye
142,Şişli ve Maltepe belediye başkanları 'para sayma' görüntüleri kapsamında ifadeye çağrıldı,"CHP İstanbul İl Başkanlığı'nda çekildiği öne sürülen para sayma görüntülerine ilişkin yürütülen soruşturmada, Şişli Belediye Başkanı Muammer Keskin ve Maltepe Belediye Başkanı Ali Kılıç, şüpheli olarak ifadeye çağrıldı.",Türkiye
143,Erzurum'un baharı kışa döndü: 196 yol kapalı,Erzurum’da dün geceden itibaren başlayan kar yağışı yoğun bir şekilde devam ediyor. Kentte kapalı olan 196 yolun açılması için ekipler seferber edildi.,Türkiye
144,Nevruz etkinliğinde 22 cep telefonu çalan 5 kişi tutuklandı,"Diyarbakır'da 21 Mart'taki nevruz kutlamalarına katılan, burada 22 kişinin cep telefonu çalan 5 kişi polisin titiz çalışması ile alandan çıkmadan gözaltına alındı.",Türkiye
145,Çocuklar kumbaradaki paralarını Gazze için bağışladılar,"Mardin’de çocuklar, biriktirdikleri harçlıklarını İsrail’in saldırısı altındaki Gazzeliler için bağışladı.",Türkiye
146,Balıkesir'de 20 seçmenli mahallede 3 muhtar adayı yarışıyor,Balıkesir'in Kepsut ilçesine bağlı 20 kayıtlı seçmenin bulunduğu Sarıçayır Mahallesi'nde akraba 3 muhtar adayı yarışıyor.,Türkiye
147,Tüm zamanların yağış rekoru Kemer'de ölçüldü,"Son 98 yılın günlük yağış rekoru, 17 Aralık 2018 günü Antalya Kemer'de yaşandı. İlçeye bağlı Ovacık bölgesinde metrekareye düşen yağış miktarı 491,5 kilogram olarak ölçüldü.",Türkiye
148,İstanbul'da DEAŞ operasyonunda 17 gözaltı,İstanbul'da terör örgütü DEAŞ'a yönelik operasyon düzenlendi. 17 şüphelinin yakalandığı operasyonda 10 kişiyi arama çalışmaları da sürüyor.,Türkiye
149,Hatay'da sağanak ve fırtına etkili oldu,"Hatay'da etkili olan sağanak ve fırtına nedeniyle bazı binaların çatıları uçarken, konteyner kentlerde ise su baskınları yaşandı.",Türkiye
150,Kütahya'da zehir taciri 8 kişi yakalandı,Kütahya'nın Tavşanlı ilçesinde gerçekleştirilen operasyonda ilçeye uyuşturucu madde sokmaya çalışan 8 zehir taciri yakalandı.,Türkiye
151,"Bitlis'te eğitime ""kar"" engeli",Bitlis'te olumsuz hava koşulları nedeniyle merkez ve Tatvan ilçesinde bugün eğitime ara verildi.,Türkiye
152,İzmir açıklarında 27 düzensiz göçmen kurtarıldı,İzmir'in Dikili ilçesi açıklarında 12'si çocuk 27 düzensiz göçmen kurtarıldı.,Türkiye
153,Kayganlaşan yolda dereye uçmaktan son anda kurtuldular: 4 yaralı,Düzce’de sağanak sebebiyle kayganlaşan yolda savrulan otomobil dereye uçmaktan son anda kurtuldu. Kazada 4 kişi yaralandı.,Türkiye
154,Aydın’da 14 düzensiz göçmen kurtarıldı,Aydın’ın Kuşadası ilçesi açıklarında 7’si çocuk 14 düzensiz göçmen kurtarıldı.,Türkiye
155,Sinop'ta sanayi sitesindeki iş yeri ve depoda çıkan yangın söndürüldü,"Sinop'ta sanayi sitesinde çıkan yangında, bir iş yeri ve depo kullanılamaz hale geldi.",Türkiye
156,Ankara'da sedyeden düşen hasta hayatını kaybetti,Ankara'da bir hastanede muayeneye götürülürken sedyeden düşen hasta hayatını kaybetti.,Türkiye
157,Zonguldak'ta ruhsatsız maden ocağında kaza: Bir işçi hayatını kaybetti,Zonguldak'ın Kilimli ilçesinde ruhsatsız işletilen maden ocağında vagon ile vinç arasına sıkışan işçi yaşamını yitirdi.,Türkiye
158,Muğla'da 32 düzensiz göçmen kurtarıldı,"Muğla'nın Bodrum ilçesi açıklarında, Yunanistan unsurlarınca geri itilen iki can salındaki 32 düzensiz göçmen kurtarılarak karaya çıkarıldı.",Türkiye
159,Muğla'da uyuşturucu operasyonu: 7 tutuklama,"Muğla'daki uyuşturucu operasyonlarında gözaltına alınan 7 zanlı, cezaevine gönderildi.",Türkiye
160,İstanbul-Avcılar'da 6 katlı binanın çatı katında yangın çıktı,İstanbul Avcılar'da bir binanın çatısında çıkan yangın itfaiye ekiplerinin müdahalesi ile çevredeki diğer binalara sıçramadan söndürüldü.,Türkiye
161,Konya'da 4 tırın karıştığı zincirleme trafik kazası: 1 kişi hayatını kaybetti,"Konya'nın Akşehir ilçesinde 4 tırın karıştığı trafik kazasında 1 kişi hayatını kaybetti, 3 kişi yaralandı.",Türkiye
162,"Denizli'deki ""gürültü"" kavgasında 1 kişi öldü",Denizli'nin Pamukkale ilçesinde iki kişi arasında çıkan kavgada 1 kişi öldü 1 kişi yaralandı.,Türkiye
163,Ankara’da yangında yaralanan 3 çocuktan biri hayatını kaybetti,"Ankara’nın Beypazarı ilçesinde yanan müstakil evden itfaiye ekipleri tarafından çıkartılan 3 çocuktan biri, kaldırıldığı hastanede hayatını kaybetti.",Türkiye
164,Uçakta bulunan bebek rahatsızlanınca THY uçağı İstanbul'a geri döndü,"TÜRK Hava Yolları’nın (THY) İstanbul-Valencia seferini yapan uçağında bulunan bebek yolcu aniden nefes alamamaya başladı. Bebeğe ilk müdahale uçakta yapılırken, THY uçağı İstanbul Havalimanı’na geri döndü.",Türkiye
165,Konya'da drift yapan sürücüye 41 bin 319 lira ceza kesildi,"Konya'da drift yapan sürücüye 41 bin 319 lira ceza uygulandı, ehliyetine el konuldu.",Türkiye
166,Yüksekova-Van kara yolunda heyelan,"Yüksekova-Van kara yolu, meydana gelen heyelan nedeniyle ulaşıma kapandı.",Türkiye
167,Kargosunu teslim alamayan kişi PTT şubesinin camlarını böyle kırdı,Sincan’da kargosunu zamanında teslim alamadığını iddia eden şahıs PTT şubesinin camlarını kırdı.,Türkiye
168,Başkentte sağanak hayatı olumsuz etkiledi,Ankara'da akşam saatlerinde sağanak etkili oldu.,Türkiye
169,Mersin’de işçi servisi kaza yaptı: 23 yaralı,Mersin'in Silifke ilçesinde işçi servisinin devrilmesi sonucu 23 kişi yaralandı.,Türkiye
170,Uyuşturucu operasyonlarında 7 tutuklama,Muğla İl Emniyet Müdürlüğü 22-25 Mart tarihleri arasında Muğla genelinde Narkotik Suçlarla Mücadele çalışmaları kapsamında uyuşturucu tacirlerine yönelik 19 ayrı operasyon düzenlendi.,Türkiye
171,Kocaeli'de sanayi sitesinde çıkan yangın kontrol altına alındı,Kocaeli'nin Başiskele ilçesinde sanayi sitesindeki geri dönüşüm deposunda çıkan ve çevredeki 4 iş yerine sıçrayan yangında 1 kişi öldü.,Türkiye
172,Isparta’da kamyonet minibüsle çarpıştı: 1’i ağır 3 yaralı,"Isparta’nın Eğirdir ilçesinde kamyonet ile minibüsün çarpışması sonucu meydana gelen kazada 1’i ağır 3 kişi yaralandı. Kaza, Isparta-Konya karayolu Mahmatlar köyü mevkiinde meydana geldi.",Türkiye
173,Eskişehir'de 205 TOKİ konutunun anahtar teslim töreni yapıldı,Toplu Konut İdaresi Başkanlığı (TOKİ) tarafından Eskişehir'in Çifteler ilçesinde yapılan 205 konutun anahtarları hak sahiplerine teslim edildi.,Türkiye
174,"Burdur'da iki çekiciden uyuşturucu çıktı, 4 şahıs tutuklandı","Burdur’da ihbar üzerine durdurulan iki çekicide uyuşturucu madde bulundu. Olayla ilgili gözaltına alınan 4 kişi, tutuklanarak cezaevine gönderildi.",Türkiye
175,İstanbul Valiliği'nden camideki intihara ilişkin açıklama,"İstanbul Valiliği, Beyoğlu'ndaki bir camide intihar eden Uğur Falay'ın evinde, annesi ve kız kardeşinin de ölü bulunduğunu, yapılan ön incelemede her iki olayda da aynı silahın kullanıldığı sonucuna varıldığını açıkladı.",Türkiye
176,Bakan Yerlikaya: 830 teröristi etkisiz hale getirdik,"İçişleri Bakanı Ali Yerlikaya, ""10 aylık dönemimiz içerisinde bölücü, hain terör örgütüyle ilgili İçişleri Bakanlığı olarak operasyonlarımızı sürdürüyoruz. Yapılan 22 bin 541 operasyonda, 60'ı ölü, 649'u sağ-yaralı ve 121'i de teslim olmak üzere 830 teröristi etkisiz hale getirdik"" dedi.",Türkiye
177,Datça'da su alan bottaki 16 kaçak göçmen kurtarıldı,"Muğla'nın Datça ilçesi açıklarında; botları su alarak batma tehlikesi geçiren 1'i çocuk 16 kaçak göçmen, Sahil Güvenlik Komutanlığı ekiplerince kurtarıldı.",Türkiye
178,İstanbul'da organize suç örgütü operasyonu: 41 şüpheli adliyede,İstanbul'da 21 eyleme karıştığı tespit edilen organize suç örgütüne yönelik operasyona ilişkin 41 şüpheli adliyeye sevk edildi.,Türkiye
179,Mersin'de 4 katlı bina yan yattı,"Çevre, Şehircilik ve İklim Değişikliği İl Müdürlüğü, Erdemli ilçesinde hafif yan yatan 4 katlı boş binayla ilgili inceleme başlattı.",Türkiye
180,Ankara-Elmadağ banliyö tren seferleri Ramazan Bayramı sonuna kadar ücretsiz olacak,"Ulaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, Ankara-Elmadağ tren seferinin 40 ila 45 dakika sürdüğünü söyleyerek, ""Tren seferlerinde bilet fiyatlarını da en uygun düzeyde tuttuk. Elmadağ-Ankara tren ücretini 25 lira olarak belirlendik. Trenimiz bayram sonuna kadar ücretsiz hizmet verecek"" dedi.",Türkiye
181,Sibergöz-28 operasyonu: 12 şüpheliden 3'ü tutuklandı,"Niğde merkezli 4 ilde nitelikli dolandırıcılık yapan kişilere yönelik düzenlenen ""Sibergöz-28"" operasyonunda gözaltına alınan 12 kişiden 3'ü tutuklandı.",Türkiye
182,"Milli Savunma Bakanı Güler, Kırıkkale Valisi Makas'ı ziyaret etti","Milli Savunma Bakanı Yaşar Güler, Kırıkkale Valisi Mehmet Makas'a ziyarette bulundu.",Türkiye
183,Meteorolojiden 5 il için sağanak ve kar uyarısı,"Çevre, Şehircilik ve İklim Değişikliği Bakanlığı Meteoroloji Genel Müdürlüğü 15. Bölge Müdürlüğü, 5 il için sağanak ve kar uyarısında bulundu.",Türkiye
184,Sakarya’da 29 bin 600 makaron ele geçirildi,Sakarya’nın Akyazı ilçesinde jandarma ekiplerince gerçekleştirilen operasyonda 29 bin 600 adet makaron ele geçirildi.,Türkiye
185,Çanakkale Boğazı'nda makine arızası yapan gemi kurtarıldı,Çanakkale Boğazı'nda seyir halindeyken makine arızası yapan yük gemisi kurtarılarak güvenli bölgeye demirletildi.,Türkiye
186,180 milyonluk operasyon: 32 gözaltı,"Mersin polisi, bilinen alışveriş sitelerinin kopya linkini üreten, sahte hukuk bürolarından arama ve sazan sarmalı yöntemi ile dolandırıcılık yapan şebekeyi çökertti, 32 şüpheliyi gözaltına aldı.",Türkiye
187,Tekirdağ'da uyuşturucu operasyonu: 7 gözaltı,Tekirdağ'da uyuşturucu ticareti yaptıkları iddiasıyla 7 şüpheli gözaltına alındı.,Türkiye
188,Sibergöz-28 operasyonlarında 3 zanlı tutuklandı,14 ilde düzenlenen Sibergöz-28 operasyonlarında gözaltına alınan 12 zanlıdan 3'ü tutuklandı.,Türkiye
189,Yurdun doğusu için kar ve sağanak uyarısı,"Meteoroloji, yurdun doğusundaki bazı iller için kar ve sağanak uyarısında bulundu.",Türkiye
190,Gabar Dağı bölgesi 'özel güvenlik bölgesi' ilan edildi,"Şırnak'ta Gabar Dağı bölgesi, 15 gün süreyle ""özel güvenlik bölgesi"" ilan edildi.",Türkiye
191,İzmir'de vapur seferleri iptal edildi,İzmir'de olumsuz hava ve deniz koşulları nedeniyle vapur seferleri geçici olarak durduruldu.,Türkiye
192,Ramazanda balık satışları azaldı,"Sinop'ta ramazan ayıyla birlikte balık satışlarında yüzde 50'ye varan düşüş yaşandı. Kilogramı 40 liradan başlayan fiyatlarla satılan balıklar, ramazan ayı dolasıyla tüketimde yaşanan azalma nedeniyle beklenen ilgiyi görmüyor.",Türkiye
193,Denizli'de ev yangını: 4 kişi hastanelik oldu,"Denizli'nin Pamukkale ilçesinde bir apartmanda yangın çıktı. Ekipler alevleri kontrol altına alırken, dumandan etkilenen 4 kişi hastanede tedavi altına alındı.",Türkiye
194,Batı Karadeniz'de yerel kuvvetli sağanak uyarısı,"Bartın, Zonguldak, Düzce ve Sakarya çevreleri ile Kastamonu'nun batı kesimlerinde yerel gök gürültülü sağanak bekleniyor.",Türkiye
